person_id,domain_name,url_host,url_dir,url_page,url_refer_host,calendar_day,URL
385218511,funshion.com,vs.funshion.com,mvir,ctrlVolume,,21/11/2016,vs.funshion.com/mvir/ctrlVolume
394682074,fun.tv,www.fun.tv,vplay,g-302912.v-826465,fun.tv,21/11/2016,www.fun.tv/vplay/g-302912.v-826465
385218511,fun.tv,fs.fun.tv,vplay,m-106910.v-335690,fun.tv,21/11/2016,fs.fun.tv/vplay/m-106910.v-335690
394682074,6.cn,m.v.6.cn,event/duomai,/,qq2.co,21/11/2016,m.v.6.cn/event/duomai//
385218511,fun.tv,www.fun.tv,vplay/m-106575,/,fun.tv,21/11/2016,www.fun.tv/vplay/m-106575//
394682074,6.cn,v.6.cn,/,/,qq2.co,21/11/2016,v.6.cn////
385218511,fun.tv,fs.fun.tv,vplay,m-303971.v-835409,fun.tv,21/11/2016,fs.fun.tv/vplay/m-303971.v-835409
371596792,youku.com,iku.youku.com,onlineconfig,config1,,21/11/2016,iku.youku.com/onlineconfig/config1
385218511,fun.tv,fs.fun.tv,vplay,m-97673.v-155252,fun.tv,21/11/2016,fs.fun.tv/vplay/m-97673.v-155252
371596792,youku.com,desktop.youku.com,/,/,,21/11/2016,desktop.youku.com////
385218511,fun.tv,api1.fun.tv,api/get_videoinfoforivt,853727,funshion.com,21/11/2016,api1.fun.tv/api/get_videoinfoforivt/853727
371596792,youku.com,desktop.youku.com,update,get_network_info.php,,21/11/2016,desktop.youku.com/update/get_network_info.php
385218511,fun.tv,q1.fun.tv,/,flash_wjs.php,funshion.com,21/11/2016,q1.fun.tv///flash_wjs.php
353600350,qq.com,v.qq.com,x/cover/c1k2rart46xlbmy,n0347hlq9lq.html,qq.com,21/11/2016,v.qq.com/x/cover/c1k2rart46xlbmy/n0347hlq9lq.html
385218511,fun.tv,www.fun.tv,vplay,g-105880,,21/11/2016,www.fun.tv/vplay/g-105880
353600350,pps.tv,mobile.api.pps.tv,/,api.php,,21/11/2016,mobile.api.pps.tv///api.php
129624819,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,21/11/2016,vs.funshion.com/vvs/getSchedule/v2
353600350,le.com,www.le.com,ptv/vplay,27082319.html,,21/11/2016,www.le.com/ptv/vplay/27082319.html
129624819,funshion.com,vs.funshion.com,pvs,cflow,,21/11/2016,vs.funshion.com/pvs/cflow
353600350,iqiyi.com,www.iqiyi.com,/,/,iqiyi.com,21/11/2016,www.iqiyi.com////
129624819,funshion.com,flavium.funshion.com,popup,popup,,21/11/2016,flavium.funshion.com/popup/popup
353600350,iqiyi.com,uaa.iqiyi.com,/,who,,21/11/2016,uaa.iqiyi.com///who
129624819,funshion.com,vs.funshion.com,mvir,ctrlVolume,,21/11/2016,vs.funshion.com/mvir/ctrlVolume
382119006,youku.com,uuu9.youku.com,/,play.html,uuu9.com,21/11/2016,uuu9.youku.com///play.html
129624819,funshion.com,fld.funshion.com,interface,airport,,21/11/2016,fld.funshion.com/interface/airport
382119006,360kan.com,www.360kan.com,news,index.html,360.cn,21/11/2016,www.360kan.com/news/index.html
129624819,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,21/11/2016,vs.funshion.com/mvs/getDeliverUrl
382119006,163.com,v.163.com,video/2016/3/T/I,VBGGU20TI.html,163.com,21/11/2016,v.163.com/video/2016/3/T/I/VBGGU20TI.html
129624819,funshion.com,vs.funshion.com,mvs,getMonitorUrls,,21/11/2016,vs.funshion.com/mvs/getMonitorUrls
382119006,163.com,v.163.com,video/2016/3/D/3,VBGGU38D3.html,baidu.com,21/11/2016,v.163.com/video/2016/3/D/3/VBGGU38D3.html
129624819,funshion.com,vs.funshion.com,tvs,getSchedule,,21/11/2016,vs.funshion.com/tvs/getSchedule
129297671,youku.com,www.youku.com,index,y404,iqiyi.com,21/11/2016,www.youku.com/index/y404
129624819,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,21/11/2016,vs.funshion.com/pvs/getSchedule/v2
129297671,qq.com,v.qq.com,x/cover,9mfi679e7pjvf9r.html,baidu.com,21/11/2016,v.qq.com/x/cover/9mfi679e7pjvf9r.html
129624819,funshion.com,vs.funshion.com,mvs,getSchedule,,21/11/2016,vs.funshion.com/mvs/getSchedule
129297671,qq.com,v.qq.com,x,webtips,qq.com,21/11/2016,v.qq.com/x/webtips
129624819,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,21/11/2016,vs.funshion.com/mvirbiz/getSchedule
129297671,manmankan.com,www.manmankan.com,dy2013/dianying/zhongkouwei,/,sogou.com,21/11/2016,www.manmankan.com/dy2013/dianying/zhongkouwei//
129624819,funshion.com,vs.funshion.com,mvir,getUser,,21/11/2016,vs.funshion.com/mvir/getUser
129297671,iqiyi.com,www.iqiyi.com,/,/,baidu.com,21/11/2016,www.iqiyi.com////
129624819,funshion.com,vs.funshion.com,mvir,getPolicy,,21/11/2016,vs.funshion.com/mvir/getPolicy
129297671,iqiyi.com,so.iqiyi.com,so,q_??????????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_??????????????????????????????
129624819,fun.tv,fs.fun.tv,vplay,m-102832.v-256142,fun.tv,21/11/2016,fs.fun.tv/vplay/m-102832.v-256142
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????
129624819,fun.tv,fs.fun.tv,tv,/,fun.tv,21/11/2016,fs.fun.tv/tv//
129297671,iqiyi.com,so.iqiyi.com,so,q_z????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_z????????????????????????
129624819,fun.tv,q.fun.tv,tips,/,funshion.com,21/11/2016,q.fun.tv/tips//
129297671,iqiyi.com,so.iqiyi.com,so,q_???????????????????????€,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_???????????????????????€
129624819,fun.tv,fs.fun.tv,movie,/,fun.tv,21/11/2016,fs.fun.tv/movie//
129297671,iqiyi.com,www.iqiyi.com,lib,m_202228314.html,iqiyi.com,21/11/2016,www.iqiyi.com/lib/m_202228314.html
129624819,fun.tv,fs.fun.tv,/,/,,21/11/2016,fs.fun.tv////
129297671,iqiyi.com,www.iqiyi.com,/,a_19rrh9swyh.html,iqiyi.com,21/11/2016,www.iqiyi.com///a_19rrh9swyh.html
129624819,fun.tv,fs.fun.tv,/,/,funshion.com,21/11/2016,fs.fun.tv////
129297671,iqiyi.com,www.iqiyi.com,lib,m_205355514.html,iqiyi.com,21/11/2016,www.iqiyi.com/lib/m_205355514.html
127316528,qq.com,cache.tv.qq.com,clientportal/v9_6/tips,main.html,,21/11/2016,cache.tv.qq.com/clientportal/v9_6/tips/main.html
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
330560830,pps.tv,mobile.api.pps.tv,/,api.php,,21/11/2016,mobile.api.pps.tv///api.php
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
330560830,iqiyi.com,uaa.iqiyi.com,/,who,,21/11/2016,uaa.iqiyi.com///who
129297671,iqiyi.com,so.iqiyi.com,so,q_???????????????????????€??????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_???????????????????????€??????
330560830,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,21/11/2016,ip.geo.iqiyi.com///cityjson
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
129444636,pptv.com,live.pptv.com,/,/,,21/11/2016,live.pptv.com////
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
129444636,pptv.com,news.pptv.com,/,/,,21/11/2016,news.pptv.com////
129297671,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
129444636,mgtv.com,pc.bz.mgtv.com,odin/c1/channel,list,mgtv.com,21/11/2016,pc.bz.mgtv.com/odin/c1/channel/list
129297671,iqiyi.com,so.iqiyi.com,so,q_??????????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_??????????????????????????????
129444636,mgtv.com,www.mgtv.com,/,/,l9po.com,21/11/2016,www.mgtv.com////
372166521,youku.com,tongxuehui.youku.com,upload,misc.php,youku.com,21/11/2016,tongxuehui.youku.com/upload/misc.php
129444636,iqiyi.com,open.iqiyi.com,developer/player_js,coopPlayerIndex.html,zol.com.cn,21/11/2016,open.iqiyi.com/developer/player_js/coopPlayerIndex.html
372166521,youku.com,tongxuehui.youku.com,upload,portal.php,,21/11/2016,tongxuehui.youku.com/upload/portal.php
392065025,youku.com,pcclient.relay.youku.com,/,show.show,,21/11/2016,pcclient.relay.youku.com///show.show
383169870,qq.com,v.qq.com,page/f/0/a,f00220jngaa.html,nba98.com,21/11/2016,v.qq.com/page/f/0/a/f00220jngaa.html
392065025,youku.com,pc.youku.com,front,action2,youku.com,21/11/2016,pc.youku.com/front/action2
383169870,qq.com,v.qq.com,cover/1,1pn8h870s9ujr9y.html,,21/11/2016,v.qq.com/cover/1/1pn8h870s9ujr9y.html
392065025,youku.com,desktop.youku.com,/,/,,21/11/2016,desktop.youku.com////
383169870,qq.com,v.qq.com,cover/j,j1msxl8lc16jood.html,,21/11/2016,v.qq.com/cover/j/j1msxl8lc16jood.html
392065025,youku.com,iku.youku.com,onlineconfig,msg,,21/11/2016,iku.youku.com/onlineconfig/msg
383169870,qq.com,v.qq.com,page/a/0/o,a00225sf8ro.html,nba98.com,21/11/2016,v.qq.com/page/a/0/o/a00225sf8ro.html
392065025,youku.com,iku.youku.com,onlineconfig,channel-pay-texts,,21/11/2016,iku.youku.com/onlineconfig/channel-pay-texts
383169870,qq.com,v.qq.com,cover/v,v36lp8e5aii6u6m.html,,21/11/2016,v.qq.com/cover/v/v36lp8e5aii6u6m.html
392065025,youku.com,iku.youku.com,filter,100,,21/11/2016,iku.youku.com/filter/100
383169870,qq.com,v.qq.com,cover/j,j1msxl8lc16jood.html,nba98.com,21/11/2016,v.qq.com/cover/j/j1msxl8lc16jood.html
392065025,youku.com,iku.youku.com,filter,96,,21/11/2016,iku.youku.com/filter/96
383169870,qq.com,v.qq.com,cover/5,5gujfgil858dy7e.html,,21/11/2016,v.qq.com/cover/5/5gujfgil858dy7e.html
392065025,youku.com,iku.youku.com,filter,85,,21/11/2016,iku.youku.com/filter/85
383169870,qq.com,v.qq.com,cover/v,v7xj3cps1vwimhh.html,nba98.com,21/11/2016,v.qq.com/cover/v/v7xj3cps1vwimhh.html
392065025,youku.com,iku.youku.com,onlineconfig,jftask,,21/11/2016,iku.youku.com/onlineconfig/jftask
129356849,mgtv.com,www.mgtv.com,/,/,l9po.com,21/11/2016,www.mgtv.com////
392065025,youku.com,iku.youku.com,onlineconfig,fankui,,21/11/2016,iku.youku.com/onlineconfig/fankui
129356849,mgtv.com,pc.bz.mgtv.com,odin/c1/channel,list,mgtv.com,21/11/2016,pc.bz.mgtv.com/odin/c1/channel/list
392065025,youku.com,iku.youku.com,filter,97,,21/11/2016,iku.youku.com/filter/97
129976515,qq.com,v.qq.com,iframe,preview.html,sohu.com,21/11/2016,v.qq.com/iframe/preview.html
392065025,youku.com,iku.youku.com,onlineconfig,app-guide-texts,,21/11/2016,iku.youku.com/onlineconfig/app-guide-texts
128818779,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,21/11/2016,zone.cm.kankan.com///find_area_lua.fcg
392065025,youku.com,iku.youku.com,filter,95,,21/11/2016,iku.youku.com/filter/95
128818779,iqiyi.com,www.iqiyi.com,/,v_19rr9cdvu8.html,iqiyi.com,21/11/2016,www.iqiyi.com///v_19rr9cdvu8.html
392065025,youku.com,iku.youku.com,onlineconfig,faxian2,,21/11/2016,iku.youku.com/onlineconfig/faxian2
128818779,iqiyi.com,www.iqiyi.com,/,/,,21/11/2016,www.iqiyi.com////
392065025,youku.com,iku.youku.com,onlineconfig,3rdlist,,21/11/2016,iku.youku.com/onlineconfig/3rdlist
128818779,iqiyi.com,www.iqiyi.com,u,1098232457,iqiyi.com,21/11/2016,www.iqiyi.com/u/1098232457
392065025,youku.com,iku.youku.com,onlineconfig,activity,,21/11/2016,iku.youku.com/onlineconfig/activity
128818779,iqiyi.com,so.iqiyi.com,so,q_????????????????????????,iqiyi.com,21/11/2016,so.iqiyi.com/so/q_????????????????????????
392065025,youku.com,desktop.youku.com,update,get_network_info.php,,21/11/2016,desktop.youku.com/update/get_network_info.php
128818779,iqiyi.com,so.iqiyi.com,so,q_??????????????????????????????,,21/11/2016,so.iqiyi.com/so/q_??????????????????????????????
392065025,youku.com,pcclient.relay.youku.com,/,person.person,,21/11/2016,pcclient.relay.youku.com///person.person
128818779,iqiyi.com,www.iqiyi.com,lib,m_200111214.html,iqiyi.com,21/11/2016,www.iqiyi.com/lib/m_200111214.html
392065025,youku.com,pc.youku.com,iku,home,,21/11/2016,pc.youku.com/iku/home
128818779,ifeng.com,v.ifeng.com,ent/zongyi/201611,019899f0-5913-44be-aff7-e933f1a3116c.shtml,ifeng.com,21/11/2016,v.ifeng.com/ent/zongyi/201611/019899f0-5913-44be-aff7-e933f1a3116c.shtml
350639098,pps.tv,game.pps.tv,newsinterface/header_info,getIqiyiPushGame,,21/11/2016,game.pps.tv/newsinterface/header_info/getIqiyiPushGame
128818779,ifeng.com,v.ifeng.com,ent,/,ifeng.com,21/11/2016,v.ifeng.com/ent//
350639098,iqiyi.com,uaa.iqiyi.com,/,who,,21/11/2016,uaa.iqiyi.com///who
128818779,ifeng.com,v.ifeng.com,news/society/201611,01a42785-91b2-476b-9a74-c530276dd78e.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/society/201611/01a42785-91b2-476b-9a74-c530276dd78e.shtml
350639098,iqiyi.com,www.iqiyi.com,/,/,iqiyi.com,21/11/2016,www.iqiyi.com////
128818779,ifeng.com,v.ifeng.com,news/world/201611,01f6edc9-6c6a-4361-a4f9-9c2921482e0b.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/world/201611/01f6edc9-6c6a-4361-a4f9-9c2921482e0b.shtml
350639098,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,21/11/2016,ip.geo.iqiyi.com///cityjson
128818779,ifeng.com,v.ifeng.com,news/society/201611,0171ebcc-fa1e-4cc1-a1f4-ff7c76165c9c.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/society/201611/0171ebcc-fa1e-4cc1-a1f4-ff7c76165c9c.shtml
392023291,letv.com,download.letv.com,apixml/yyBarSpread,yyBarSpread_5954.html,baidu.com,21/11/2016,download.letv.com/apixml/yyBarSpread/yyBarSpread_5954.html
128818779,ifeng.com,v.ifeng.com,news/society/201611,018534ab-c467-4b34-bea1-3455f51d9442.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/society/201611/018534ab-c467-4b34-bea1-3455f51d9442.shtml
392023291,le.com,m.le.com,/,vplay_27010523.html,letv.com,21/11/2016,m.le.com///vplay_27010523.html
128818779,ifeng.com,v.ifeng.com,ent/special/qqsry,/,ifeng.com,21/11/2016,v.ifeng.com/ent/special/qqsry//
392023291,le.com,www.le.com,ptv/vplay,25783648.html,letv.com,21/11/2016,www.le.com/ptv/vplay/25783648.html
128818779,ifeng.com,v.ifeng.com,news/society/201611,01e898c5-65d9-4c5d-9f8a-fe1588007c5d.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/society/201611/01e898c5-65d9-4c5d-9f8a-fe1588007c5d.shtml
392023291,ku6.com,v.ku6.com,show,ZftLborz9hVHzxqBweMA4w...html,,21/11/2016,v.ku6.com/show/ZftLborz9hVHzxqBweMA4w...html
128818779,ifeng.com,v.ifeng.com,/,/,baidu.com,21/11/2016,v.ifeng.com////
392023291,fun.tv,www.fun.tv,vplay,g-112871.v-401930,fun.tv,21/11/2016,www.fun.tv/vplay/g-112871.v-401930
128818779,ifeng.com,v.ifeng.com,news/society/201611,017382b4-8c77-40d4-9924-465419a39c46.shtml,ifeng.com,21/11/2016,v.ifeng.com/news/society/201611/017382b4-8c77-40d4-9924-465419a39c46.shtml
336014015,qq.com,v.qq.com,txyp,coralComment_yp_1.0.htm,qq.com,21/11/2016,v.qq.com/txyp/coralComment_yp_1.0.htm
129178928,youku.com,desktop.youku.com,/,/,,21/11/2016,desktop.youku.com////
336014015,fun.tv,www.fun.tv,vplay,g-89885.v-51556,fun.tv,21/11/2016,www.fun.tv/vplay/g-89885.v-51556
129464345,le.com,sports.le.com,video,27083022.html,,21/11/2016,sports.le.com/video/27083022.html
129922373,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,21/11/2016,zone.cm.kankan.com///find_area_lua.fcg
129464345,le.com,sports.le.com,video,27077650.html,,21/11/2016,sports.le.com/video/27077650.html
128126336,fun.tv,www.fun.tv,vplay,g-302616.v-823219,fun.tv,21/11/2016,www.fun.tv/vplay/g-302616.v-823219
129464345,le.com,sports.le.com,video,27077339.html,,21/11/2016,sports.le.com/video/27077339.html
128878580,mgtv.com,vc.mgtv.com,v2,watch,mgtv.com,21/11/2016,vc.mgtv.com/v2/watch
129464345,le.com,sports.le.com,video,27077371.html,,21/11/2016,sports.le.com/video/27077371.html
128878580,mgtv.com,www.mgtv.com,b/298050,3704466.html,mgtv.com,21/11/2016,www.mgtv.com/b/298050/3704466.html
343638527,youku.com,desktop.youku.com,/,/,,21/11/2016,desktop.youku.com////
128878580,mgtv.com,pc.bz.mgtv.com,odin/c1/channel,list,mgtv.com,21/11/2016,pc.bz.mgtv.com/odin/c1/channel/list
343638527,youku.com,iku.youku.com,onlineconfig,config1,,21/11/2016,iku.youku.com/onlineconfig/config1
128878580,mgtv.com,pcweb.api.mgtv.com,variety,showlist,mgtv.com,21/11/2016,pcweb.api.mgtv.com/variety/showlist
343638527,youku.com,mapp.youku.com,ikumini,tips5,,21/11/2016,mapp.youku.com/ikumini/tips5
128878580,mgtv.com,pcweb.api.mgtv.com,player,video,hunantv.com,21/11/2016,pcweb.api.mgtv.com/player/video
371032906,sohu.com,tv.sohu.com,20161120,n473681522.shtml,,21/11/2016,tv.sohu.com/20161120/n473681522.shtml
128878580,mgtv.com,pcweb.api.mgtv.com,player,vinfo,hunantv.com,21/11/2016,pcweb.api.mgtv.com/player/vinfo
377149332,youku.com,iku.youku.com,onlineconfig,faxian,,21/11/2016,iku.youku.com/onlineconfig/faxian
128878580,mgtv.com,pcweb.api.mgtv.com,star,list,mgtv.com,21/11/2016,pcweb.api.mgtv.com/star/list
377149332,youku.com,iku.youku.com,onlineconfig,msg,,21/11/2016,iku.youku.com/onlineconfig/msg
128878580,mgtv.com,rc.mgtv.com,pc,like,mgtv.com,21/11/2016,rc.mgtv.com/pc/like
377149332,youku.com,iku.youku.com,onlineconfig,fankui,,21/11/2016,iku.youku.com/onlineconfig/fankui
128878580,mgtv.com,www.mgtv.com,b/298050,3677348.html,360kan.com,21/11/2016,www.mgtv.com/b/298050/3677348.html
377149332,youku.com,iku.youku.com,onlineconfig,config1,,21/11/2016,iku.youku.com/onlineconfig/config1
128878580,mgtv.com,vc.mgtv.com,v2,dynamicinfo,mgtv.com,21/11/2016,vc.mgtv.com/v2/dynamicinfo
377149332,youku.com,desktop.youku.com,/,/,,21/11/2016,desktop.youku.com////
377580964,funshion.com,vs.funshion.com,tvs,getSchedule,,21/11/2016,vs.funshion.com/tvs/getSchedule
377149332,youku.com,www.youku.com,/,/,,21/11/2016,www.youku.com////
377580964,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,21/11/2016,vs.funshion.com/pvs/getSchedule/v2
377149332,youku.com,iku.youku.com,onlineconfig,app-guide-texts,,21/11/2016,iku.youku.com/onlineconfig/app-guide-texts
377580964,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,21/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
377149332,youku.com,iku.youku.com,onlineconfig,activity,,21/11/2016,iku.youku.com/onlineconfig/activity
377580964,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,21/11/2016,vs.funshion.com/vvs/getSchedule/v2
389588013,qq.com,cache.tv.qq.com,clientportal/v9_6,main.html,,21/11/2016,cache.tv.qq.com/clientportal/v9_6/main.html
377580964,funshion.com,fld.funshion.com,interface,airport,,21/11/2016,fld.funshion.com/interface/airport
389588013,pptv.com,v.pptv.com,show,m7wdmgJo2BZ5918.html,2345.com,21/11/2016,v.pptv.com/show/m7wdmgJo2BZ5918.html
377580964,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,21/11/2016,vs.funshion.com/mvs/getDeliverUrl
389588013,pptv.com,v.pptv.com,show,m7wdmmMfBkSnJY0.html,pptv.com,21/11/2016,v.pptv.com/show/m7wdmmMfBkSnJY0.html
377580964,funshion.com,vs.funshion.com,mvs,deliverEmptyCallback,,21/11/2016,vs.funshion.com/mvs/deliverEmptyCallback
389588013,pptv.com,v.pptv.com,show,VvFa2SBgWZf6eOA.html,pptv.com,21/11/2016,v.pptv.com/show/VvFa2SBgWZf6eOA.html
377580964,funshion.com,vs.funshion.com,mvir,getUser,,21/11/2016,vs.funshion.com/mvir/getUser
389588013,pptv.com,v.pptv.com,show,Lz2eHYXrW5n8euI.html,2345.com,21/11/2016,v.pptv.com/show/Lz2eHYXrW5n8euI.html
377580964,funshion.com,vs.funshion.com,mvs,getSchedule,,21/11/2016,vs.funshion.com/mvs/getSchedule
389588013,pptv.com,www.pptv.com,2016,pg_play_sports,pptv.com,21/11/2016,www.pptv.com/2016/pg_play_sports
377580964,funshion.com,vs.funshion.com,mvir,getPolicy,,21/11/2016,vs.funshion.com/mvir/getPolicy
389588013,pptv.com,v.pptv.com,show,Py2ODXXbS4nsatI.html,2345.com,21/11/2016,v.pptv.com/show/Py2ODXXbS4nsatI.html
377580964,funshion.com,vs.funshion.com,pvs,cflow,,21/11/2016,vs.funshion.com/pvs/cflow
389588013,pptv.com,v.pptv.com,show,m4HqadE3pibVIxia4.html,2345.com,21/11/2016,v.pptv.com/show/m4HqadE3pibVIxia4.html
377580964,fun.tv,fs.fun.tv,/,/,,21/11/2016,fs.fun.tv////
389588013,le.com,www.le.com,ptv/vplay,1920225.html,2345.com,21/11/2016,www.le.com/ptv/vplay/1920225.html
377580964,fun.tv,fs.fun.tv,vplay,m-302185.v-819671,fun.tv,21/11/2016,fs.fun.tv/vplay/m-302185.v-819671
389588013,le.com,www.le.com,ptv/vplay,1784057.html,2345.com,21/11/2016,www.le.com/ptv/vplay/1784057.html
375132538,youku.com,iku.youku.com,onlineconfig,config1,,21/11/2016,iku.youku.com/onlineconfig/config1
389588013,56.com,www.56.com,u38,v_NjAwMjA4Njc.html,baidu.com,21/11/2016,www.56.com/u38/v_NjAwMjA4Njc.html
375132538,pptv.com,www.pptv.com,/,/,pptv.com,21/11/2016,www.pptv.com////
395029877,youku.com,i.youku.com,u,bindMobile,youku.com,21/11/2016,i.youku.com/u/bindMobile
375132538,pps.tv,mobile.api.pps.tv,/,api.php,,21/11/2016,mobile.api.pps.tv///api.php
395029877,youku.com,i.youku.com,i,UNDEyNjg1MDY3Ng==,youku.com,21/11/2016,i.youku.com/i/UNDEyNjg1MDY3Ng==
375132538,mgtv.com,vc.mgtv.com,v2,dynamicinfo,mgtv.com,21/11/2016,vc.mgtv.com/v2/dynamicinfo
395029877,youku.com,www.youku.com,index/y404,/,youku.com,21/11/2016,www.youku.com/index/y404//
375132538,mgtv.com,pcweb.api.mgtv.com,variety,showlist,mgtv.com,21/11/2016,pcweb.api.mgtv.com/variety/showlist
395029877,youku.com,i.youku.com,u,uploadBindMobile,youku.com,21/11/2016,i.youku.com/u/uploadBindMobile
375132538,mgtv.com,pc.bz.mgtv.com,odin/c1/channel,list,mgtv.com,21/11/2016,pc.bz.mgtv.com/odin/c1/channel/list
395029877,youku.com,i.youku.com,i/UNDEyNjg1MDY3Ng==,videos,youku.com,21/11/2016,i.youku.com/i/UNDEyNjg1MDY3Ng==/videos
375132538,mgtv.com,pcweb.api.mgtv.com,star,list,mgtv.com,21/11/2016,pcweb.api.mgtv.com/star/list
395029877,youku.com,account.youku.com,thirdparty,callbackView.htm,,21/11/2016,account.youku.com/thirdparty/callbackView.htm
375132538,mgtv.com,pcweb2.api.mgtv.com,player,video,hunantv.com,21/11/2016,pcweb2.api.mgtv.com/player/video
395029877,youku.com,www.youku.com,v,upload,youku.com,21/11/2016,www.youku.com/v/upload
375132538,mgtv.com,rc.mgtv.com,pc,like,mgtv.com,21/11/2016,rc.mgtv.com/pc/like
395029877,youku.com,www.youku.com,/,/,baidu.com,21/11/2016,www.youku.com////
375132538,mgtv.com,www.mgtv.com,b/297178,3677649.html,360kan.com,21/11/2016,www.mgtv.com/b/297178/3677649.html
395029877,youku.com,www.youku.com,index,y404,youku.com,21/11/2016,www.youku.com/index/y404
375132538,mgtv.com,www.mgtv.com,b/297178,3704792.html,mgtv.com,21/11/2016,www.mgtv.com/b/297178/3704792.html
395029877,qq.com,cache.tv.qq.com,clientportal/v9_6,main.html,,21/11/2016,cache.tv.qq.com/clientportal/v9_6/main.html
375132538,mgtv.com,vc.mgtv.com,v2,watch,mgtv.com,21/11/2016,vc.mgtv.com/v2/watch
395029877,qq.com,cache.tv.qq.com,clientportal/v9_6/videoinfo,edit.html,,21/11/2016,cache.tv.qq.com/clientportal/v9_6/videoinfo/edit.html
375132538,mgtv.com,pcweb.api.mgtv.com,episode,list,mgtv.com,21/11/2016,pcweb.api.mgtv.com/episode/list
395029877,qq.com,cache.tv.qq.com,clientportal/v9_6/user_task,index.html,,21/11/2016,cache.tv.qq.com/clientportal/v9_6/user_task/index.html
375132538,mgtv.com,pcweb.api.mgtv.com,player,video,hunantv.com,21/11/2016,pcweb.api.mgtv.com/player/video
382059802,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,21/11/2016,zone.cm.kankan.com///find_area_lua.fcg
375132538,mgtv.com,pcweb.api.mgtv.com,player,vinfo,hunantv.com,21/11/2016,pcweb.api.mgtv.com/player/vinfo
